imei,order,lon,lat
000013612345678,1,76.2713754,10.0743391
000013612345680,1,76.23898,10.13613
000013612345681,1,76.4491131,10.025333
000013612345682,1,76.5222,10.03784
000013612345683,1,76.2294857,10.1499409
000013612345678,2,76.27137,10.07437
000013612345680,2,76.23905,10.13599
000013612345681,2,76.44931,10.02519
000013612345682,2,76.52219,10.03786
000013612345683,2,76.22949,10.14982
000013612345678,3,76.27138,10.07455
000013612345680,3,76.23908,10.13593
000013612345681,3,76.44966,10.02495
000013612345682,3,76.52217,10.03793
000013612345683,3,76.22953,10.14962
000013612345678,4,76.27138,10.07471
000013612345680,4,76.2392,10.1357
000013612345681,4,76.44974,10.02485
000013612345682,4,76.52216,10.03796
000013612345683,4,76.22956,10.14927
000013612345678,5,76.27139,10.07487
000013612345680,5,76.23934,10.1354
000013612345681,5,76.45002,10.02461
000013612345682,5,76.52215,10.03798
000013612345683,5,76.22961,10.14892
000013612345678,6,76.27142,10.07512
000013612345680,6,76.23956,10.13498
000013612345681,6,76.45039,10.02428
000013612345682,6,76.52214,10.03799
000013612345683,6,76.22962,10.14886
000013612345678,7,76.27142,10.07515
000013612345680,7,76.23977,10.13459
000013612345681,7,76.45057,10.02411
000013612345682,7,76.52212,10.038
000013612345683,7,76.22962,10.14883
000013612345678,8,76.27145,10.07578
000013612345680,8,76.24005,10.13409
000013612345681,8,76.45075,10.02396
000013612345682,8,76.52208,10.03803
000013612345683,8,76.2296237,10.1488262
000013612345678,9,76.27147,10.07596
000013612345680,9,76.24023,10.13378
000013612345681,9,76.45091,10.02385
000013612345682,9,76.52204,10.03806
000013612345683,9,76.22964,10.14883
000013612345678,10,76.27148,10.07609
000013612345680,10,76.24038,10.13351
000013612345681,10,76.45112,10.02377
000013612345682,10,76.52197,10.03808
000013612345683,10,76.23016,10.14891
000013612345678,11,76.27148,10.07627
000013612345680,11,76.24056,10.13318
000013612345681,11,76.45135,10.02371
000013612345682,11,76.5219,10.0381
000013612345683,11,76.23038,10.14893
000013612345678,12,76.27145,10.07669
000013612345680,12,76.2407,10.13293
000013612345681,12,76.45163,10.02367
000013612345682,12,76.52186,10.03811
000013612345683,12,76.23067,10.14896
000013612345678,13,76.2714,10.07693
000013612345680,13,76.24095,10.13249
000013612345681,13,76.45188,10.02364
000013612345682,13,76.52184,10.03811
000013612345683,13,76.2316,10.14901
000013612345678,14,76.27137,10.07703
000013612345680,14,76.24097,10.13245
000013612345681,14,76.45217,10.02363
000013612345682,14,76.52179,10.03812
000013612345683,14,76.23169,10.14902
000013612345678,15,76.27132,10.07722
000013612345680,15,76.24106,10.13226
000013612345681,15,76.45236,10.02364
000013612345682,15,76.52176,10.03811
000013612345683,15,76.23174,10.14902
000013612345678,16,76.27121,10.07752
000013612345680,16,76.2413,10.13179
000013612345681,16,76.45255,10.02368
000013612345682,16,76.52173,10.0381
000013612345683,16,76.23196,10.14903
000013612345678,17,76.27114,10.07777
000013612345680,17,76.24153,10.13134
000013612345681,17,76.45291,10.02376
000013612345682,17,76.52169,10.03808
000013612345683,17,76.23217,10.14904
000013612345678,18,76.271,10.07832
000013612345680,18,76.24162,10.13116
000013612345681,18,76.45346,10.0239
000013612345682,18,76.52165,10.03807
000013612345683,18,76.23274,10.14907
000013612345678,19,76.27096,10.07847
000013612345680,19,76.24181,10.13082
000013612345681,19,76.45379,10.024
000013612345682,19,76.52162,10.03805
000013612345683,19,76.23339,10.14911
000013612345678,20,76.27093,10.07859
000013612345680,20,76.24193,10.1306
000013612345681,20,76.45411,10.02408
000013612345682,20,76.52156,10.03801
000013612345683,20,76.23361,10.14912
000013612345678,21,76.27093,10.07861
000013612345680,21,76.24206,10.13035
000013612345681,21,76.45426,10.0241
000013612345682,21,76.52141,10.0379
000013612345683,21,76.2336081,10.1491202
000013612345678,22,76.27071,10.07925
000013612345680,22,76.24207,10.13032
000013612345681,22,76.45433,10.0241
000013612345682,22,76.52139,10.03788
000013612345683,22,76.23361,10.14867
000013612345678,23,76.27066,10.07939
000013612345680,23,76.24221,10.13002
000013612345681,23,76.45442,10.02409
000013612345682,23,76.52137,10.03788
000013612345683,23,76.23356,10.14824
000013612345678,24,76.27044,10.07998
000013612345680,24,76.24247,10.12942
000013612345681,24,76.45459,10.02404
000013612345682,24,76.52136,10.03787
000013612345683,24,76.23358,10.14807
000013612345678,25,76.2702,10.08055
000013612345680,25,76.24266,10.12897
000013612345681,25,76.4548,10.02396
000013612345682,25,76.52135,10.03787
000013612345683,25,76.23358,10.14773
000013612345678,26,76.27007,10.08088
000013612345680,26,76.24281,10.12857
000013612345681,26,76.45489,10.02393
000013612345682,26,76.52133,10.03787
000013612345683,26,76.2336,10.14732
000013612345678,27,76.26999,10.08109
000013612345680,27,76.2429,10.12832
000013612345681,27,76.45497,10.02391
000013612345682,27,76.52131,10.03787
000013612345683,27,76.23361,10.14705
000013612345678,28,76.26995,10.08119
000013612345680,28,76.243,10.12802
000013612345681,28,76.45505,10.02391
000013612345682,28,76.52128,10.03787
000013612345683,28,76.23365,10.14618
000013612345678,29,76.26986,10.08145
000013612345680,29,76.24304,10.12786
000013612345681,29,76.45532,10.02388
000013612345682,29,76.52116,10.0379
000013612345683,29,76.23392,10.14616
000013612345678,30,76.26978,10.08175
000013612345680,30,76.24308,10.12777
000013612345681,30,76.45561,10.02389
000013612345682,30,76.52079,10.038
000013612345683,30,76.23452,10.14617
000013612345678,31,76.26969,10.08201
000013612345680,31,76.24313,10.12767
000013612345681,31,76.45572,10.02392
000013612345682,31,76.52046,10.0381
000013612345683,31,76.23525,10.14614
000013612345678,32,76.26968,10.08205
000013612345680,32,76.24321,10.12757
000013612345681,32,76.4558,10.02393
000013612345682,32,76.52036,10.03811
000013612345683,32,76.2352493,10.1461404
000013612345678,33,76.26963,10.0822
000013612345680,33,76.2433,10.12743
000013612345681,33,76.45587,10.02394
000013612345682,33,76.52022,10.03813
000013612345683,33,76.23529,10.14586
000013612345678,34,76.26962,10.08224
000013612345680,34,76.24337,10.12733
000013612345681,34,76.45594,10.02393
000013612345682,34,76.52013,10.03813
000013612345683,34,76.23533,10.14546
000013612345678,35,76.26954,10.08251
000013612345680,35,76.24339,10.12731
000013612345681,35,76.456,10.02392
000013612345682,35,76.52004,10.03812
000013612345683,35,76.23534,10.14528
000013612345678,36,76.26949,10.08269
000013612345680,36,76.24343,10.12722
000013612345681,36,76.45616,10.02386
000013612345682,36,76.51988,10.03811
000013612345683,36,76.23533,10.14521
000013612345678,37,76.26937,10.08313
000013612345680,37,76.24343,10.12721
000013612345681,37,76.45656,10.02371
000013612345682,37,76.51966,10.03809
000013612345683,37,76.23525,10.14514
000013612345678,38,76.26933,10.08332
000013612345680,38,76.24348,10.12711
000013612345681,38,76.45676,10.02364
000013612345682,38,76.51958,10.03808
000013612345683,38,76.2352501,10.145142
000013612345678,39,76.26927,10.08359
000013612345680,39,76.24352,10.12698
000013612345681,39,76.45677,10.02364
000013612345682,39,76.51941,10.03806
000013612345683,39,76.23517,10.14488
000013612345678,40,76.26925,10.08367
000013612345680,40,76.24359,10.12675
000013612345681,40,76.45683,10.02362
000013612345682,40,76.51915,10.03804
000013612345683,40,76.23516,10.14472
000013612345678,41,76.26923,10.08374
000013612345680,41,76.24359,10.12674
000013612345681,41,76.45691,10.02361
000013612345682,41,76.51887,10.03802
000013612345683,41,76.23516,10.14466
000013612345678,42,76.2692,10.08391
000013612345680,42,76.24369,10.12642
000013612345681,42,76.45707,10.02359
000013612345682,42,76.51861,10.03801
000013612345683,42,76.23519,10.14461
000013612345678,43,76.26917,10.08409
000013612345680,43,76.24383,10.12593
000013612345681,43,76.4573,10.02359
000013612345682,43,76.51841,10.03799
000013612345683,43,76.23539,10.14445
000013612345678,44,76.26914,10.08423
000013612345680,44,76.24392,10.12562
000013612345681,44,76.45753,10.02359
000013612345682,44,76.51819,10.03798
000013612345683,44,76.2356,10.14415
000013612345678,45,76.26907,10.08437
000013612345680,45,76.24398,10.12544
000013612345681,45,76.45769,10.02356
000013612345682,45,76.51797,10.03795
000013612345683,45,76.23603,10.14366
000013612345678,46,76.26904,10.08444
000013612345680,46,76.24399,10.12538
000013612345681,46,76.45801,10.02349
000013612345682,46,76.5177,10.03792
000013612345683,46,76.23614,10.14355
000013612345678,47,76.26897,10.08457
000013612345680,47,76.24409,10.12509
000013612345681,47,76.45829,10.02341
000013612345682,47,76.5175,10.03788
000013612345683,47,76.23618,10.14348
000013612345678,48,76.26885,10.08491
000013612345680,48,76.24414,10.12497
000013612345681,48,76.45841,10.02337
000013612345682,48,76.51734,10.03786
000013612345683,48,76.23619,10.14344
000013612345678,49,76.26885,10.08493
000013612345680,49,76.2442,10.12484
000013612345681,49,76.4585,10.02333
000013612345682,49,76.51717,10.03781
000013612345683,49,76.23624,10.14331
000013612345678,50,76.26885,10.08494
000013612345680,50,76.24424,10.12477
000013612345681,50,76.45866,10.02327
000013612345682,50,76.51708,10.0378
000013612345683,50,76.23639,10.14282
000013612345678,51,76.26886,10.08496
000013612345680,51,76.24426,10.12474
000013612345681,51,76.45876,10.02324
000013612345682,51,76.51703,10.0378
000013612345683,51,76.23652,10.14251
000013612345678,52,76.26887,10.08497
000013612345680,52,76.24434,10.12459
000013612345681,52,76.45887,10.02322
000013612345682,52,76.51693,10.03781
000013612345683,52,76.23656,10.14242
000013612345678,53,76.2689,10.08499
000013612345680,53,76.2446,10.12421
000013612345681,53,76.45898,10.02319
000013612345682,53,76.51683,10.03782
000013612345683,53,76.23662,10.14225
000013612345678,54,76.2688958,10.0849944
000013612345680,54,76.24476,10.12394
000013612345681,54,76.4591,10.02318
000013612345682,54,76.51674,10.03782
000013612345683,54,76.23665,10.14214
000013612345678,55,76.26882,10.08532
000013612345680,55,76.24484,10.12381
000013612345681,55,76.45926,10.02319
000013612345682,55,76.51664,10.03782
000013612345683,55,76.23667,10.14208
000013612345678,56,76.26881,10.08533
000013612345680,56,76.24502,10.1235
000013612345681,56,76.45951,10.02322
000013612345682,56,76.51653,10.03783
000013612345683,56,76.23671,10.14191
000013612345678,57,76.26879,10.08545
000013612345680,57,76.2453,10.12297
000013612345681,57,76.45956,10.02323
000013612345682,57,76.51648,10.03783
000013612345683,57,76.23678,10.14159
000013612345678,58,76.26878,10.08555
000013612345680,58,76.24556,10.12309
000013612345681,58,76.45987,10.02328
000013612345682,58,76.51645,10.03777
000013612345683,58,76.23678,10.14155
000013612345678,59,76.26877,10.08566
000013612345680,59,76.24568,10.12319
000013612345681,59,76.45997,10.02329
000013612345682,59,76.51643,10.03772
000013612345683,59,76.23679,10.14149
000013612345678,60,76.26877,10.08571
000013612345680,60,76.24579,10.12326
000013612345681,60,76.46011,10.02328
000013612345682,60,76.5164,10.03764
000013612345683,60,76.236786,10.141492
000013612345678,61,76.26876,10.0858
000013612345680,61,76.24592,10.12332
000013612345681,61,76.46027,10.02327
000013612345682,61,76.51638,10.03756
000013612345683,61,76.23682,10.14139
000013612345678,62,76.26875,10.08588
000013612345680,62,76.24607,10.12339
000013612345681,62,76.46049,10.02325
000013612345682,62,76.51637,10.03742
000013612345683,62,76.23688,10.14126
000013612345678,63,76.26874,10.08591
000013612345680,63,76.2463,10.12347
000013612345681,63,76.46064,10.02323
000013612345682,63,76.51638,10.03716
000013612345683,63,76.23692,10.14117
000013612345678,64,76.26873,10.08594
000013612345680,64,76.2465,10.12353
000013612345681,64,76.46079,10.02322
000013612345682,64,76.51638,10.03708
000013612345683,64,76.23698,10.14104
000013612345678,65,76.26872,10.08597
000013612345680,65,76.24669,10.1236
000013612345681,65,76.46098,10.02323
000013612345682,65,76.51638,10.03703
000013612345683,65,76.23727,10.14047
000013612345678,66,76.2687,10.08602
000013612345680,66,76.24693,10.12368
000013612345681,66,76.46118,10.02326
000013612345682,66,76.51638,10.037
000013612345683,66,76.23732,10.14032
000013612345678,67,76.26862,10.08618
000013612345680,67,76.24718,10.12375
000013612345681,67,76.4615,10.02334
000013612345682,67,76.51638,10.03697
000013612345683,67,76.23733,10.14027
000013612345678,68,76.26847,10.08646
000013612345680,68,76.24732,10.12378
000013612345681,68,76.46186,10.02342
000013612345682,68,76.51637,10.03694
000013612345683,68,76.23746,10.13983
000013612345678,69,76.26846,10.08648
000013612345680,69,76.24752,10.12384
000013612345681,69,76.46195,10.02344
000013612345682,69,76.51636,10.03692
000013612345683,69,76.23747,10.13979
000013612345678,70,76.26838,10.08666
000013612345680,70,76.2478,10.12391
000013612345681,70,76.46208,10.02347
000013612345682,70,76.51635,10.03689
000013612345683,70,76.23751,10.13963
000013612345678,71,76.26822,10.08705
000013612345680,71,76.24842,10.12406
000013612345681,71,76.46219,10.02346
000013612345682,71,76.51628,10.03675
000013612345683,71,76.23752,10.13954
000013612345678,72,76.26812,10.08729
000013612345680,72,76.24894,10.1242
000013612345681,72,76.46229,10.02346
000013612345682,72,76.51606,10.03635
000013612345683,72,76.23751,10.13937
000013612345678,73,76.26807,10.08745
000013612345680,73,76.24952,10.12432
000013612345681,73,76.4624,10.02344
000013612345682,73,76.51597,10.0362
000013612345683,73,76.23751,10.13917
000013612345678,74,76.26807,10.08746
000013612345680,74,76.24986,10.12439
000013612345681,74,76.46251,10.02341
000013612345682,74,76.5158,10.03593
000013612345683,74,76.23752,10.13906
000013612345678,75,76.26803,10.08762
000013612345680,75,76.24993,10.12438
000013612345681,75,76.46273,10.02335
000013612345682,75,76.51569,10.03581
000013612345683,75,76.23753,10.139
000013612345678,76,76.26789,10.08809
000013612345680,76,76.25013,10.12443
000013612345681,76,76.46293,10.02328
000013612345682,76,76.51564,10.03575
000013612345683,76,76.23756,10.13893
000013612345678,77,76.26771,10.08866
000013612345680,77,76.25025,10.12445
000013612345681,77,76.46324,10.02319
000013612345682,77,76.5155,10.0356
000013612345683,77,76.23768,10.13858
000013612345678,78,76.2677,10.08868
000013612345680,78,76.25034,10.12446
000013612345681,78,76.46339,10.02314
000013612345682,78,76.51545,10.03554
000013612345683,78,76.2377,10.13853
000013612345678,79,76.26763,10.08886
000013612345680,79,76.25048,10.12446
000013612345681,79,76.46347,10.02311
000013612345682,79,76.51538,10.03547
000013612345683,79,76.23783,10.13818
000013612345678,80,76.26756,10.08905
000013612345680,80,76.25059,10.12445
000013612345681,80,76.46352,10.02308
000013612345682,80,76.51534,10.0354
000013612345683,80,76.23791,10.13798
000013612345678,81,76.26749,10.0892
000013612345680,81,76.25077,10.12444
000013612345681,81,76.46363,10.02302
000013612345682,81,76.5152,10.03525
000013612345683,81,76.23799,10.13783
000013612345678,82,76.26739,10.08941
000013612345680,82,76.25098,10.1244
000013612345681,82,76.46374,10.02295
000013612345682,82,76.5151,10.03508
000013612345683,82,76.23809,10.1377
000013612345678,83,76.26736,10.08947
000013612345680,83,76.2511,10.12436
000013612345681,83,76.46406,10.02274
000013612345682,83,76.51503,10.03494
000013612345683,83,76.23819,10.13754
000013612345678,84,76.26732,10.08955
000013612345680,84,76.2513,10.1243
000013612345681,84,76.46486,10.02219
000013612345682,84,76.51498,10.03487
000013612345683,84,76.23825,10.13746
000013612345678,85,76.26725,10.0897
000013612345680,85,76.25152,10.12423
000013612345681,85,76.46513,10.02201
000013612345682,85,76.51493,10.03482
000013612345683,85,76.2384,10.13722
000013612345678,86,76.26713,10.09
000013612345680,86,76.25178,10.12412
000013612345681,86,76.46543,10.02177
000013612345682,86,76.51486,10.03477
000013612345683,86,76.23849,10.13708
000013612345678,87,76.2671,10.09007
000013612345680,87,76.2519,10.12406
000013612345681,87,76.46571,10.02154
000013612345682,87,76.51478,10.03472
000013612345683,87,76.23856,10.13694
000013612345678,88,76.26702,10.09025
000013612345680,88,76.25197,10.12403
000013612345681,88,76.46584,10.02145
000013612345682,88,76.5146,10.03464
000013612345683,88,76.2386,10.13687
000013612345678,89,76.26701,10.0903
000013612345680,89,76.25227,10.1239
000013612345681,89,76.46594,10.02139
000013612345682,89,76.51444,10.03457
000013612345683,89,76.23865,10.13678
000013612345678,90,76.26698,10.09039
000013612345680,90,76.25268,10.12374
000013612345681,90,76.46601,10.02136
000013612345682,90,76.51433,10.03452
000013612345683,90,76.2388,10.13651
000013612345678,91,76.26693,10.09056
000013612345680,91,76.25279,10.1237
000013612345681,91,76.46615,10.02132
000013612345682,91,76.51424,10.03447
000013612345683,91,76.2389,10.13631
000013612345678,92,76.2669,10.09072
000013612345680,92,76.25292,10.12369
000013612345681,92,76.4663,10.02129
000013612345682,92,76.51402,10.03431
000013612345683,92,76.23898,10.13613
000013612345678,93,76.26688,10.09088
000013612345680,93,76.25318,10.12366
000013612345681,93,76.46646,10.02126
000013612345682,93,76.51375,10.03414
000013612345683,93,76.23905,10.13599
000013612345678,94,76.26687,10.09097
000013612345680,94,76.25332,10.12364
000013612345681,94,76.46671,10.02123
000013612345682,94,76.51343,10.03391
000013612345683,94,76.23908,10.13593
000013612345678,95,76.26681,10.09129
000013612345680,95,76.2534,10.12362
000013612345681,95,76.46698,10.02123
000013612345682,95,76.5133,10.0338
000013612345683,95,76.2392,10.1357
000013612345678,96,76.26675,10.09153
000013612345680,96,76.25345,10.1236
000013612345681,96,76.46718,10.02124
000013612345682,96,76.5132,10.03372
000013612345683,96,76.23934,10.1354
000013612345678,97,76.26669,10.09175
000013612345680,97,76.2535,10.12358
000013612345681,97,76.46726,10.02124
000013612345682,97,76.51318,10.03371
000013612345683,97,76.23956,10.13498
000013612345678,98,76.26658,10.0921
000013612345680,98,76.25354,10.12355
000013612345681,98,76.46734,10.02123
000013612345682,98,76.51314,10.03368
000013612345683,98,76.23977,10.13459
000013612345678,99,76.26653,10.09228
000013612345680,99,76.25359,10.1235
000013612345681,99,76.4675,10.02117
000013612345682,99,76.51308,10.03366
000013612345683,99,76.24005,10.13409
000013612345678,100,76.2665,10.09247
000013612345680,100,76.25366,10.12342
000013612345681,100,76.46779,10.02105
000013612345682,100,76.513,10.03365
000013612345683,100,76.24023,10.13378
000013612345678,101,76.26648,10.09271
000013612345680,101,76.25388,10.12316
000013612345681,101,76.46796,10.021
000013612345682,101,76.51293,10.03364
000013612345683,101,76.24038,10.13351
000013612345678,102,76.26646,10.09287
000013612345680,102,76.25395,10.12308
000013612345681,102,76.46799,10.021
000013612345682,102,76.51288,10.03363
000013612345683,102,76.24056,10.13318
000013612345678,103,76.26645,10.09295
000013612345680,103,76.25402,10.123
000013612345681,103,76.46809,10.021
000013612345682,103,76.51283,10.03361
000013612345683,103,76.2407,10.13293
000013612345678,104,76.26643,10.09317
000013612345680,104,76.25425,10.12274
000013612345681,104,76.46826,10.02103
000013612345682,104,76.51279,10.03358
000013612345683,104,76.24095,10.13249
000013612345678,105,76.26642,10.09328
000013612345680,105,76.25435,10.12263
000013612345681,105,76.46845,10.02107
000013612345682,105,76.51276,10.03355
000013612345683,105,76.24097,10.13245
000013612345678,106,76.2664,10.09342
000013612345680,106,76.25441,10.12257
000013612345681,106,76.4686,10.02108
000013612345682,106,76.51269,10.0334
000013612345683,106,76.24106,10.13226
000013612345678,107,76.26636,10.09357
000013612345680,107,76.25445,10.12252
000013612345681,107,76.46877,10.02108
000013612345682,107,76.51263,10.03333
000013612345683,107,76.2413,10.13179
000013612345678,108,76.26631,10.09369
000013612345680,108,76.25449,10.12245
000013612345681,108,76.46894,10.02108
000013612345682,108,76.5126,10.03327
000013612345683,108,76.24153,10.13134
000013612345678,109,76.26627,10.09379
000013612345680,109,76.25451,10.12241
000013612345681,109,76.46898,10.02108
000013612345682,109,76.51258,10.03325
000013612345683,109,76.24162,10.13116
000013612345678,110,76.26617,10.09397
000013612345680,110,76.25453,10.12234
000013612345681,110,76.46938,10.02102
000013612345682,110,76.51257,10.03323
000013612345683,110,76.24181,10.13082
000013612345678,111,76.26606,10.09416
000013612345680,111,76.25461,10.12208
000013612345681,111,76.46993,10.02096
000013612345682,111,76.51249,10.03318
000013612345683,111,76.24193,10.1306
000013612345678,112,76.26601,10.09426
000013612345680,112,76.25462,10.12205
000013612345681,112,76.47007,10.02094
000013612345682,112,76.51243,10.03315
000013612345683,112,76.24206,10.13035
000013612345678,113,76.26596,10.09438
000013612345680,113,76.25466,10.12196
000013612345681,113,76.47031,10.0209
000013612345682,113,76.51236,10.03313
000013612345683,113,76.24207,10.13032
000013612345678,114,76.26593,10.09447
000013612345680,114,76.25472,10.12179
000013612345681,114,76.47054,10.02087
000013612345682,114,76.51232,10.03312
000013612345683,114,76.24221,10.13002
000013612345678,115,76.2659,10.09456
000013612345680,115,76.25483,10.12152
000013612345681,115,76.47068,10.02083
000013612345682,115,76.51225,10.03311
000013612345683,115,76.24247,10.12942
000013612345678,116,76.26587,10.09464
000013612345680,116,76.25488,10.12143
000013612345681,116,76.47088,10.02077
000013612345682,116,76.51214,10.03312
000013612345683,116,76.24266,10.12897
000013612345678,117,76.26583,10.09483
000013612345680,117,76.25491,10.12133
000013612345681,117,76.47096,10.02074
000013612345682,117,76.51179,10.03314
000013612345683,117,76.24281,10.12857
000013612345678,118,76.26581,10.09492
000013612345680,118,76.25494,10.12124
000013612345681,118,76.4711,10.0207
000013612345682,118,76.51151,10.03313
000013612345683,118,76.2429,10.12832
000013612345678,119,76.26579,10.09505
000013612345680,119,76.25497,10.12112
000013612345681,119,76.47119,10.02068
000013612345682,119,76.51115,10.03312
000013612345683,119,76.243,10.12802
000013612345678,120,76.26576,10.09523
000013612345680,120,76.25501,10.12096
000013612345681,120,76.47138,10.02066
000013612345682,120,76.51088,10.03309
000013612345683,120,76.24304,10.12786
000013612345678,121,76.26574,10.09537
000013612345680,121,76.25503,10.12082
000013612345681,121,76.47151,10.02066
000013612345682,121,76.51066,10.03305
000013612345683,121,76.24308,10.12777
000013612345678,122,76.26571,10.09555
000013612345680,122,76.25506,10.12069
000013612345681,122,76.47165,10.02068
000013612345682,122,76.51037,10.03296
000013612345683,122,76.24313,10.12767
000013612345678,123,76.2657,10.09564
000013612345680,123,76.25513,10.12034
000013612345681,123,76.47183,10.02073
000013612345682,123,76.51013,10.0329
000013612345683,123,76.24321,10.12757
000013612345678,124,76.2657,10.09567
000013612345680,124,76.25517,10.12023
000013612345681,124,76.47204,10.0208
000013612345682,124,76.50979,10.03279
000013612345683,124,76.2433,10.12743
000013612345678,125,76.26567,10.09579
000013612345680,125,76.25519,10.12019
000013612345681,125,76.47302,10.02113
000013612345682,125,76.50948,10.03271
000013612345683,125,76.24337,10.12733
000013612345678,126,76.26565,10.09586
000013612345680,126,76.25522,10.12016
000013612345681,126,76.47359,10.02131
000013612345682,126,76.50935,10.0327
000013612345683,126,76.24339,10.12731
000013612345678,127,76.26562,10.09595
000013612345680,127,76.25529,10.1201
000013612345681,127,76.47407,10.02148
000013612345682,127,76.50916,10.03269
000013612345683,127,76.24343,10.12722
000013612345678,128,76.26561,10.09596
000013612345680,128,76.25547,10.11997
000013612345681,128,76.47452,10.0216
000013612345682,128,76.50892,10.03267
000013612345683,128,76.24343,10.12721
000013612345678,129,76.26556,10.09617
000013612345680,129,76.25554,10.11992
000013612345681,129,76.47495,10.02175
000013612345682,129,76.5086,10.0327
000013612345683,129,76.24348,10.12711
000013612345678,130,76.26554,10.09627
000013612345680,130,76.25561,10.11984
000013612345681,130,76.47536,10.02186
000013612345682,130,76.50836,10.03271
000013612345683,130,76.24352,10.12698
000013612345678,131,76.26543,10.09671
000013612345680,131,76.25569,10.11974
000013612345681,131,76.47546,10.02189
000013612345682,131,76.50785,10.03274
000013612345683,131,76.24359,10.12675
000013612345678,132,76.26538,10.0969
000013612345680,132,76.25574,10.11967
000013612345681,132,76.47549,10.0219
000013612345682,132,76.50737,10.03276
000013612345683,132,76.24359,10.12674
000013612345678,133,76.26531,10.09715
000013612345680,133,76.25578,10.1196
000013612345681,133,76.47561,10.02196
000013612345682,133,76.50707,10.03277
000013612345683,133,76.24369,10.12642
000013612345678,134,76.26531,10.09716
000013612345680,134,76.2558,10.11958
000013612345681,134,76.47636,10.02249
000013612345682,134,76.5068,10.03278
000013612345683,134,76.24383,10.12593
000013612345678,135,76.26524,10.09737
000013612345680,135,76.25587,10.11947
000013612345681,135,76.47693,10.02291
000013612345682,135,76.50666,10.0328
000013612345683,135,76.24392,10.12562
