imei,order,lon,lat
000013612345678,136,76.2652,10.09749
000013612345680,136,76.25596,10.11928
000013612345681,136,76.47735,10.02322
000013612345682,136,76.50654,10.03282
000013612345683,136,76.24398,10.12544
000013612345678,137,76.26513,10.0977
000013612345680,137,76.25604,10.11909
000013612345681,137,76.47791,10.02354
000013612345682,137,76.50634,10.03286
000013612345683,137,76.24399,10.12538
000013612345678,138,76.26508,10.0978
000013612345680,138,76.25608,10.11896
000013612345681,138,76.47817,10.02368
000013612345682,138,76.50615,10.0329
000013612345683,138,76.24409,10.12509
000013612345678,139,76.26502,10.09797
000013612345680,139,76.25611,10.11886
000013612345681,139,76.47849,10.0238
000013612345682,139,76.50584,10.03293
000013612345683,139,76.24414,10.12497
000013612345678,140,76.26488,10.09832
000013612345680,140,76.25614,10.11874
000013612345681,140,76.47894,10.02394
000013612345682,140,76.50543,10.03295
000013612345683,140,76.2442,10.12484
000013612345678,141,76.26485,10.09838
000013612345680,141,76.25617,10.11858
000013612345681,141,76.47914,10.02399
000013612345682,141,76.50517,10.03297
000013612345683,141,76.24424,10.12477
000013612345678,142,76.26471,10.09871
000013612345680,142,76.25631,10.11802
000013612345681,142,76.4792,10.02402
000013612345682,142,76.50476,10.03297
000013612345683,142,76.24426,10.12474
000013612345678,143,76.26454,10.09911
000013612345680,143,76.25635,10.11787
000013612345681,143,76.47951,10.02413
000013612345682,143,76.50454,10.03297
000013612345683,143,76.24434,10.12459
000013612345678,144,76.26445,10.09933
000013612345680,144,76.2564,10.11773
000013612345681,144,76.47961,10.02416
000013612345682,144,76.50425,10.03299
000013612345683,144,76.2446,10.12421
000013612345678,145,76.26444,10.09936
000013612345680,145,76.25649,10.1175
000013612345681,145,76.4797,10.02418
000013612345682,145,76.50403,10.03305
000013612345683,145,76.24476,10.12394
000013612345678,146,76.26439,10.09951
000013612345680,146,76.25657,10.11737
000013612345681,146,76.47974,10.02418
000013612345682,146,76.50389,10.0331
000013612345683,146,76.24484,10.12381
000013612345678,147,76.26425,10.09989
000013612345680,147,76.25662,10.1173
000013612345681,147,76.47982,10.02417
000013612345682,147,76.50363,10.03322
000013612345683,147,76.24502,10.1235
000013612345678,148,76.26417,10.10006
000013612345680,148,76.25668,10.11724
000013612345681,148,76.47996,10.02413
000013612345682,148,76.50335,10.03332
000013612345683,148,76.2453,10.12297
000013612345678,149,76.26405,10.10035
000013612345680,149,76.25713,10.11695
000013612345681,149,76.48015,10.02407
000013612345682,149,76.50306,10.03338
000013612345683,149,76.24556,10.12309
000013612345678,150,76.26403,10.10041
000013612345680,150,76.25743,10.11675
000013612345681,150,76.48033,10.024
000013612345682,150,76.50284,10.03344
000013612345683,150,76.24568,10.12319
000013612345678,151,76.26399,10.10051
000013612345680,151,76.25759,10.11667
000013612345681,151,76.48047,10.02392
000013612345682,151,76.50259,10.0335
000013612345683,151,76.24579,10.12326
000013612345678,152,76.26392,10.1007
000013612345680,152,76.25771,10.11663
000013612345681,152,76.48068,10.02378
000013612345682,152,76.50237,10.03358
000013612345683,152,76.24592,10.12332
000013612345678,153,76.2639,10.10076
000013612345680,153,76.25783,10.11658
000013612345681,153,76.48093,10.02359
000013612345682,153,76.50213,10.03371
000013612345683,153,76.24607,10.12339
000013612345678,154,76.26386,10.1009
000013612345680,154,76.25796,10.11654
000013612345681,154,76.48118,10.02342
000013612345682,154,76.50205,10.03381
000013612345683,154,76.2463,10.12347
000013612345678,155,76.26376,10.1013
000013612345680,155,76.25808,10.11648
000013612345681,155,76.48128,10.02336
000013612345682,155,76.50198,10.03389
000013612345683,155,76.2465,10.12353
000013612345678,156,76.26368,10.10157
000013612345680,156,76.25821,10.11641
000013612345681,156,76.48137,10.02333
000013612345682,156,76.5019,10.03403
000013612345683,156,76.24669,10.1236
000013612345678,157,76.26362,10.10182
000013612345680,157,76.25833,10.11633
000013612345681,157,76.48145,10.02331
000013612345682,157,76.5018625,10.0340874
000013612345683,157,76.24693,10.12368
000013612345678,158,76.26361,10.10184
000013612345680,158,76.25843,10.11624
000013612345681,158,76.48157,10.02328
000013612345682,158,76.50186,10.03409
000013612345683,158,76.24718,10.12375
000013612345678,159,76.26349,10.10228
000013612345680,159,76.2585,10.11614
000013612345681,159,76.4817,10.02328
000013612345682,159,76.50164,10.03401
000013612345683,159,76.24732,10.12378
000013612345678,160,76.26345,10.10244
000013612345680,160,76.25855,10.11605
000013612345681,160,76.48253,10.02333
000013612345682,160,76.50135,10.03393
000013612345683,160,76.24752,10.12384
000013612345678,161,76.26344,10.1025
000013612345680,161,76.25859,10.11599
000013612345681,161,76.48279,10.02336
000013612345682,161,76.50109,10.03394
000013612345683,161,76.2478,10.12391
000013612345678,162,76.26343,10.10258
000013612345680,162,76.25864,10.11591
000013612345681,162,76.48338,10.02337
000013612345682,162,76.50059,10.03394
000013612345683,162,76.24842,10.12406
000013612345678,163,76.26343,10.10266
000013612345680,163,76.25868,10.11583
000013612345681,163,76.48349,10.02339
000013612345682,163,76.50018,10.03393
000013612345683,163,76.24894,10.1242
000013612345678,164,76.26343,10.10268
000013612345680,164,76.25871,10.11576
000013612345681,164,76.48362,10.02341
000013612345682,164,76.49997,10.03393
000013612345683,164,76.24952,10.12432
000013612345678,165,76.26344,10.10287
000013612345680,165,76.25876,10.11567
000013612345681,165,76.48386,10.02347
000013612345682,165,76.49966,10.034
000013612345683,165,76.24986,10.12439
000013612345678,166,76.26346,10.10296
000013612345680,166,76.25884,10.11554
000013612345681,166,76.48426,10.02357
000013612345682,166,76.49936,10.03411
000013612345683,166,76.24993,10.12438
000013612345678,167,76.26347,10.103
000013612345680,167,76.25885,10.11552
000013612345681,167,76.48477,10.02368
000013612345682,167,76.49931,10.03411
000013612345683,167,76.25013,10.12443
000013612345678,168,76.2635,10.10314
000013612345680,168,76.25887,10.1155
000013612345681,168,76.48499,10.02371
000013612345682,168,76.49928,10.0341
000013612345683,168,76.25025,10.12445
000013612345678,169,76.26357,10.10346
000013612345680,169,76.25896,10.11537
000013612345681,169,76.48522,10.02371
000013612345682,169,76.49917,10.03402
000013612345683,169,76.25034,10.12446
000013612345678,170,76.2636,10.10358
000013612345680,170,76.25902,10.1153
000013612345681,170,76.48541,10.02373
000013612345682,170,76.49907,10.0339
000013612345683,170,76.25048,10.12446
000013612345678,171,76.2636,10.10366
000013612345680,171,76.25907,10.11523
000013612345681,171,76.48555,10.02374
000013612345682,171,76.49904,10.03386
000013612345683,171,76.25059,10.12445
000013612345678,172,76.2636,10.1038
000013612345680,172,76.25919,10.11509
000013612345681,172,76.48568,10.02377
000013612345682,172,76.49879,10.03355
000013612345683,172,76.25077,10.12444
000013612345678,173,76.26358,10.10395
000013612345680,173,76.25931,10.11495
000013612345681,173,76.48587,10.02382
000013612345682,173,76.4987442,10.0334499
000013612345683,173,76.25098,10.1244
000013612345678,174,76.26354,10.10416
000013612345680,174,76.25935,10.1149
000013612345681,174,76.4861,10.02385
000013612345682,174,76.49874,10.03345
000013612345683,174,76.2511,10.12436
000013612345678,175,76.26341,10.10443
000013612345680,175,76.25942,10.11481
000013612345681,175,76.48614,10.02386
000013612345682,175,76.49863,10.0334
000013612345683,175,76.2513,10.1243
000013612345678,176,76.26335,10.10453
000013612345680,176,76.25952,10.1147
000013612345681,176,76.48649,10.02388
000013612345682,176,76.49842,10.03333
000013612345683,176,76.25152,10.12423
000013612345678,177,76.26331,10.1046
000013612345680,177,76.25953,10.11467
000013612345681,177,76.48665,10.0239
000013612345682,177,76.49812,10.0332
000013612345683,177,76.25178,10.12412
000013612345678,178,76.26319,10.10476
000013612345680,178,76.25963,10.11454
000013612345681,178,76.48675,10.0239
000013612345682,178,76.49774,10.03295
000013612345683,178,76.2519,10.12406
000013612345678,179,76.26291,10.10511
000013612345680,179,76.25964,10.11452
000013612345681,179,76.48676,10.02389
000013612345682,179,76.49767,10.0329
000013612345683,179,76.25197,10.12403
000013612345678,180,76.26274,10.10531
000013612345680,180,76.25974,10.11437
000013612345681,180,76.4867646,10.023894
000013612345682,180,76.49738,10.03273
000013612345683,180,76.25227,10.1239
000013612345678,181,76.26261,10.10548
000013612345680,181,76.25984,10.11421
000013612345681,181,76.48685,10.02391
000013612345682,181,76.49688,10.03239
000013612345683,181,76.25268,10.12374
000013612345678,182,76.26248,10.10566
000013612345680,182,76.25992,10.11402
000013612345681,182,76.48729,10.02402
000013612345682,182,76.49679,10.03226
000013612345683,182,76.25279,10.1237
000013612345678,183,76.26234,10.10589
000013612345680,183,76.25997,10.11392
000013612345681,183,76.48776,10.02407
000013612345682,183,76.49665,10.03209
000013612345683,183,76.25292,10.12369
000013612345678,184,76.26224,10.10607
000013612345680,184,76.26002,10.11379
000013612345681,184,76.48798,10.02414
000013612345682,184,76.49645,10.03176
000013612345683,184,76.25318,10.12366
000013612345678,185,76.26216,10.10626
000013612345680,185,76.26009,10.11356
000013612345681,185,76.48866,10.02453
000013612345682,185,76.49638,10.03164
000013612345683,185,76.25332,10.12364
000013612345678,186,76.26203,10.10659
000013612345680,186,76.26014,10.11338
000013612345681,186,76.48896,10.02476
000013612345682,186,76.49633,10.03157
000013612345683,186,76.2534,10.12362
000013612345678,187,76.26201,10.10664
000013612345680,187,76.2602,10.11309
000013612345681,187,76.48892,10.02514
000013612345682,187,76.49593,10.03123
000013612345683,187,76.25345,10.1236
000013612345678,188,76.26193,10.10689
000013612345680,188,76.26029,10.11269
000013612345681,188,76.48894,10.02568
000013612345682,188,76.49551,10.03071
000013612345683,188,76.2535,10.12358
000013612345678,189,76.26178,10.10736
000013612345680,189,76.2603,10.11261
000013612345681,189,76.48912,10.0258
000013612345682,189,76.49528,10.03018
000013612345683,189,76.25354,10.12355
000013612345678,190,76.26159,10.10792
000013612345680,190,76.26032,10.11251
000013612345681,190,76.4898,10.026
000013612345682,190,76.4951,10.02975
000013612345683,190,76.25359,10.1235
000013612345678,191,76.26151,10.10817
000013612345680,191,76.26041,10.11208
000013612345681,191,76.49029,10.02647
000013612345682,191,76.49496,10.02936
000013612345683,191,76.25366,10.12342
000013612345678,192,76.26146,10.10839
000013612345680,192,76.26042,10.11204
000013612345681,192,76.49062,10.027
000013612345682,192,76.49481,10.02919
000013612345683,192,76.25388,10.12316
000013612345678,193,76.26142,10.10857
000013612345680,193,76.26047,10.11167
000013612345681,193,76.4907,10.02707
000013612345682,193,76.49468,10.02908
000013612345683,193,76.25395,10.12308
000013612345678,194,76.26138,10.10871
000013612345680,194,76.26054,10.11138
000013612345681,194,76.49075,10.02711
000013612345682,194,76.49468,10.02892
000013612345683,194,76.25402,10.123
000013612345678,195,76.26132,10.10889
000013612345680,195,76.26058,10.11119
000013612345681,195,76.4909,10.02713
000013612345682,195,76.49431,10.02854
000013612345683,195,76.25425,10.12274
000013612345678,196,76.26128,10.10898
000013612345680,196,76.26066,10.11087
000013612345681,196,76.49152,10.02699
000013612345682,196,76.49435,10.02842
000013612345683,196,76.25435,10.12263
000013612345678,197,76.26122,10.10911
000013612345680,197,76.26073,10.11066
000013612345681,197,76.49178,10.02711
000013612345682,197,76.49435,10.02818
000013612345683,197,76.25441,10.12257
000013612345678,198,76.26112,10.10934
000013612345680,198,76.26081,10.11043
000013612345681,198,76.49243,10.02741
000013612345682,198,76.49423,10.02802
000013612345683,198,76.25445,10.12252
000013612345678,199,76.26107,10.10947
000013612345680,199,76.26091,10.11015
000013612345681,199,76.49258,10.02747
000013612345682,199,76.49388,10.02782
000013612345683,199,76.25449,10.12245
000013612345678,200,76.26101,10.10967
000013612345680,200,76.26096,10.10993
000013612345681,200,76.49314,10.02768
000013612345682,200,76.49356,10.02778
000013612345683,200,76.25451,10.12241
000013612345678,201,76.26096,10.10993
000013612345680,201,76.26101,10.10967
000013612345681,201,76.49356,10.02778
000013612345682,201,76.49314,10.02768
000013612345683,201,76.25453,10.12234
000013612345678,202,76.26091,10.11015
000013612345680,202,76.26107,10.10947
000013612345681,202,76.49388,10.02782
000013612345682,202,76.49258,10.02747
000013612345683,202,76.25461,10.12208
000013612345678,203,76.26081,10.11043
000013612345680,203,76.26112,10.10934
000013612345681,203,76.49423,10.02802
000013612345682,203,76.49243,10.02741
000013612345683,203,76.25462,10.12205
000013612345678,204,76.26073,10.11066
000013612345680,204,76.26122,10.10911
000013612345681,204,76.49435,10.02818
000013612345682,204,76.49178,10.02711
000013612345683,204,76.25466,10.12196
000013612345678,205,76.26066,10.11087
000013612345680,205,76.26128,10.10898
000013612345681,205,76.49435,10.02842
000013612345682,205,76.49152,10.02699
000013612345683,205,76.25472,10.12179
000013612345678,206,76.26058,10.11119
000013612345680,206,76.26132,10.10889
000013612345681,206,76.49431,10.02854
000013612345682,206,76.4909,10.02713
000013612345683,206,76.25483,10.12152
000013612345678,207,76.26054,10.11138
000013612345680,207,76.26138,10.10871
000013612345681,207,76.49468,10.02892
000013612345682,207,76.49075,10.02711
000013612345683,207,76.25488,10.12143
000013612345678,208,76.26047,10.11167
000013612345680,208,76.26142,10.10857
000013612345681,208,76.49468,10.02908
000013612345682,208,76.4907,10.02707
000013612345683,208,76.25491,10.12133
000013612345678,209,76.26042,10.11204
000013612345680,209,76.26146,10.10839
000013612345681,209,76.49481,10.02919
000013612345682,209,76.49062,10.027
000013612345683,209,76.25494,10.12124
000013612345678,210,76.26041,10.11208
000013612345680,210,76.26151,10.10817
000013612345681,210,76.49496,10.02936
000013612345682,210,76.49029,10.02647
000013612345683,210,76.25497,10.12112
000013612345678,211,76.26032,10.11251
000013612345680,211,76.26159,10.10792
000013612345681,211,76.4951,10.02975
000013612345682,211,76.4898,10.026
000013612345683,211,76.25501,10.12096
000013612345678,212,76.2603,10.11261
000013612345680,212,76.26178,10.10736
000013612345681,212,76.49528,10.03018
000013612345682,212,76.48912,10.0258
000013612345683,212,76.25503,10.12082
000013612345678,213,76.26029,10.11269
000013612345680,213,76.26193,10.10689
000013612345681,213,76.49551,10.03071
000013612345682,213,76.48894,10.02568
000013612345683,213,76.25506,10.12069
000013612345678,214,76.2602,10.11309
000013612345680,214,76.26201,10.10664
000013612345681,214,76.49593,10.03123
000013612345682,214,76.48892,10.02514
000013612345683,214,76.25513,10.12034
000013612345678,215,76.26014,10.11338
000013612345680,215,76.26203,10.10659
000013612345681,215,76.49633,10.03157
000013612345682,215,76.48896,10.02476
000013612345683,215,76.25517,10.12023
000013612345678,216,76.26009,10.11356
000013612345680,216,76.26216,10.10626
000013612345681,216,76.49638,10.03164
000013612345682,216,76.48866,10.02453
000013612345683,216,76.25519,10.12019
000013612345678,217,76.26002,10.11379
000013612345680,217,76.26224,10.10607
000013612345681,217,76.49645,10.03176
000013612345682,217,76.48798,10.02414
000013612345683,217,76.25522,10.12016
000013612345678,218,76.25997,10.11392
000013612345680,218,76.26234,10.10589
000013612345681,218,76.49665,10.03209
000013612345682,218,76.48776,10.02407
000013612345683,218,76.25529,10.1201
000013612345678,219,76.25992,10.11402
000013612345680,219,76.26248,10.10566
000013612345681,219,76.49679,10.03226
000013612345682,219,76.48729,10.02402
000013612345683,219,76.25547,10.11997
000013612345678,220,76.25984,10.11421
000013612345680,220,76.26261,10.10548
000013612345681,220,76.49688,10.03239
000013612345682,220,76.48685,10.02391
000013612345683,220,76.25554,10.11992
000013612345678,221,76.25974,10.11437
000013612345680,221,76.26274,10.10531
000013612345681,221,76.49738,10.03273
000013612345682,221,76.4867646,10.023894
000013612345683,221,76.25561,10.11984
000013612345678,222,76.25964,10.11452
000013612345680,222,76.26291,10.10511
000013612345681,222,76.49767,10.0329
000013612345682,222,76.48676,10.02389
000013612345683,222,76.25569,10.11974
000013612345678,223,76.25963,10.11454
000013612345680,223,76.26319,10.10476
000013612345681,223,76.49774,10.03295
000013612345682,223,76.48675,10.0239
000013612345683,223,76.25574,10.11967
000013612345678,224,76.25953,10.11467
000013612345680,224,76.26331,10.1046
000013612345681,224,76.49812,10.0332
000013612345682,224,76.48665,10.0239
000013612345683,224,76.25578,10.1196
000013612345678,225,76.25952,10.1147
000013612345680,225,76.26335,10.10453
000013612345681,225,76.49842,10.03333
000013612345682,225,76.48649,10.02388
000013612345683,225,76.2558,10.11958
000013612345678,226,76.25942,10.11481
000013612345680,226,76.26341,10.10443
000013612345681,226,76.49863,10.0334
000013612345682,226,76.48614,10.02386
000013612345683,226,76.25587,10.11947
000013612345678,227,76.25935,10.1149
000013612345680,227,76.26354,10.10416
000013612345681,227,76.49874,10.03345
000013612345682,227,76.4861,10.02385
000013612345683,227,76.25596,10.11928
000013612345678,228,76.25931,10.11495
000013612345680,228,76.26358,10.10395
000013612345681,228,76.4987442,10.0334499
000013612345682,228,76.48587,10.02382
000013612345683,228,76.25604,10.11909
000013612345678,229,76.25919,10.11509
000013612345680,229,76.2636,10.1038
000013612345681,229,76.49879,10.03355
000013612345682,229,76.48568,10.02377
000013612345683,229,76.25608,10.11896
000013612345678,230,76.25907,10.11523
000013612345680,230,76.2636,10.10366
000013612345681,230,76.49904,10.03386
000013612345682,230,76.48555,10.02374
000013612345683,230,76.25611,10.11886
000013612345678,231,76.25902,10.1153
000013612345680,231,76.2636,10.10358
000013612345681,231,76.49907,10.0339
000013612345682,231,76.48541,10.02373
000013612345683,231,76.25614,10.11874
000013612345678,232,76.25896,10.11537
000013612345680,232,76.26357,10.10346
000013612345681,232,76.49917,10.03402
000013612345682,232,76.48522,10.02371
000013612345683,232,76.25617,10.11858
000013612345678,233,76.25887,10.1155
000013612345680,233,76.2635,10.10314
000013612345681,233,76.49928,10.0341
000013612345682,233,76.48499,10.02371
000013612345683,233,76.25631,10.11802
000013612345678,234,76.25885,10.11552
000013612345680,234,76.26347,10.103
000013612345681,234,76.49931,10.03411
000013612345682,234,76.48477,10.02368
000013612345683,234,76.25635,10.11787
000013612345678,235,76.25884,10.11554
000013612345680,235,76.26346,10.10296
000013612345681,235,76.49936,10.03411
000013612345682,235,76.48426,10.02357
000013612345683,235,76.2564,10.11773
000013612345678,236,76.25876,10.11567
000013612345680,236,76.26344,10.10287
000013612345681,236,76.49966,10.034
000013612345682,236,76.48386,10.02347
000013612345683,236,76.25649,10.1175
000013612345678,237,76.25871,10.11576
000013612345680,237,76.26343,10.10268
000013612345681,237,76.49997,10.03393
000013612345682,237,76.48362,10.02341
000013612345683,237,76.25657,10.11737
000013612345678,238,76.25868,10.11583
000013612345680,238,76.26343,10.10266
000013612345681,238,76.50018,10.03393
000013612345682,238,76.48349,10.02339
000013612345683,238,76.25662,10.1173
000013612345678,239,76.25864,10.11591
000013612345680,239,76.26343,10.10258
000013612345681,239,76.50059,10.03394
000013612345682,239,76.48338,10.02337
000013612345683,239,76.25668,10.11724
000013612345678,240,76.25859,10.11599
000013612345680,240,76.26344,10.1025
000013612345681,240,76.50109,10.03394
000013612345682,240,76.48279,10.02336
000013612345683,240,76.25713,10.11695
000013612345678,241,76.25855,10.11605
000013612345680,241,76.26345,10.10244
000013612345681,241,76.50135,10.03393
000013612345682,241,76.48253,10.02333
000013612345683,241,76.25743,10.11675
000013612345678,242,76.2585,10.11614
000013612345680,242,76.26349,10.10228
000013612345681,242,76.50164,10.03401
000013612345682,242,76.4817,10.02328
000013612345683,242,76.25759,10.11667
000013612345678,243,76.25843,10.11624
000013612345680,243,76.26361,10.10184
000013612345681,243,76.50186,10.03409
000013612345682,243,76.48157,10.02328
000013612345683,243,76.25771,10.11663
000013612345678,244,76.25833,10.11633
000013612345680,244,76.26362,10.10182
000013612345681,244,76.5018625,10.0340874
000013612345682,244,76.48145,10.02331
000013612345683,244,76.25783,10.11658
000013612345678,245,76.25821,10.11641
000013612345680,245,76.26368,10.10157
000013612345681,245,76.5019,10.03403
000013612345682,245,76.48137,10.02333
000013612345683,245,76.25796,10.11654
000013612345678,246,76.25808,10.11648
000013612345680,246,76.26376,10.1013
000013612345681,246,76.50198,10.03389
000013612345682,246,76.48128,10.02336
000013612345683,246,76.25808,10.11648
000013612345678,247,76.25796,10.11654
000013612345680,247,76.26386,10.1009
000013612345681,247,76.50205,10.03381
000013612345682,247,76.48118,10.02342
000013612345683,247,76.25821,10.11641
000013612345678,248,76.25783,10.11658
000013612345680,248,76.2639,10.10076
000013612345681,248,76.50213,10.03371
000013612345682,248,76.48093,10.02359
000013612345683,248,76.25833,10.11633
000013612345678,249,76.25771,10.11663
000013612345680,249,76.26392,10.1007
000013612345681,249,76.50237,10.03358
000013612345682,249,76.48068,10.02378
000013612345683,249,76.25843,10.11624
000013612345678,250,76.25759,10.11667
000013612345680,250,76.26399,10.10051
000013612345681,250,76.50259,10.0335
000013612345682,250,76.48047,10.02392
000013612345683,250,76.2585,10.11614
000013612345678,251,76.25743,10.11675
000013612345680,251,76.26403,10.10041
000013612345681,251,76.50284,10.03344
000013612345682,251,76.48033,10.024
000013612345683,251,76.25855,10.11605
000013612345678,252,76.25713,10.11695
000013612345680,252,76.26405,10.10035
000013612345681,252,76.50306,10.03338
000013612345682,252,76.48015,10.02407
000013612345683,252,76.25859,10.11599
000013612345678,253,76.25668,10.11724
000013612345680,253,76.26417,10.10006
000013612345681,253,76.50335,10.03332
000013612345682,253,76.47996,10.02413
000013612345683,253,76.25864,10.11591
000013612345678,254,76.25662,10.1173
000013612345680,254,76.26425,10.09989
000013612345681,254,76.50363,10.03322
000013612345682,254,76.47982,10.02417
000013612345683,254,76.25868,10.11583
000013612345678,255,76.25657,10.11737
000013612345680,255,76.26439,10.09951
000013612345681,255,76.50389,10.0331
000013612345682,255,76.47974,10.02418
000013612345683,255,76.25871,10.11576
000013612345678,256,76.25649,10.1175
000013612345680,256,76.26444,10.09936
000013612345681,256,76.50403,10.03305
000013612345682,256,76.4797,10.02418
000013612345683,256,76.25876,10.11567
000013612345678,257,76.2564,10.11773
000013612345680,257,76.26445,10.09933
000013612345681,257,76.50425,10.03299
000013612345682,257,76.47961,10.02416
000013612345683,257,76.25884,10.11554
000013612345678,258,76.25635,10.11787
000013612345680,258,76.26454,10.09911
000013612345681,258,76.50454,10.03297
000013612345682,258,76.47951,10.02413
000013612345683,258,76.25885,10.11552
000013612345678,259,76.25631,10.11802
000013612345680,259,76.26471,10.09871
000013612345681,259,76.50476,10.03297
000013612345682,259,76.4792,10.02402
000013612345683,259,76.25887,10.1155
000013612345678,260,76.25617,10.11858
000013612345680,260,76.26485,10.09838
000013612345681,260,76.50517,10.03297
000013612345682,260,76.47914,10.02399
000013612345683,260,76.25896,10.11537
000013612345678,261,76.25614,10.11874
000013612345680,261,76.26488,10.09832
000013612345681,261,76.50543,10.03295
000013612345682,261,76.47894,10.02394
000013612345683,261,76.25902,10.1153
000013612345678,262,76.25611,10.11886
000013612345680,262,76.26502,10.09797
000013612345681,262,76.50584,10.03293
000013612345682,262,76.47849,10.0238
000013612345683,262,76.25907,10.11523
000013612345678,263,76.25608,10.11896
000013612345680,263,76.26508,10.0978
000013612345681,263,76.50615,10.0329
000013612345682,263,76.47817,10.02368
000013612345683,263,76.25919,10.11509
000013612345678,264,76.25604,10.11909
000013612345680,264,76.26513,10.0977
000013612345681,264,76.50634,10.03286
000013612345682,264,76.47791,10.02354
000013612345683,264,76.25931,10.11495
000013612345678,265,76.25596,10.11928
000013612345680,265,76.2652,10.09749
000013612345681,265,76.50654,10.03282
000013612345682,265,76.47735,10.02322
000013612345683,265,76.25935,10.1149
000013612345678,266,76.25587,10.11947
000013612345680,266,76.26524,10.09737
000013612345681,266,76.50666,10.0328
000013612345682,266,76.47693,10.02291
000013612345683,266,76.25942,10.11481
000013612345678,267,76.2558,10.11958
000013612345680,267,76.26531,10.09716
000013612345681,267,76.5068,10.03278
000013612345682,267,76.47636,10.02249
000013612345683,267,76.25952,10.1147
000013612345678,268,76.25578,10.1196
000013612345680,268,76.26531,10.09715
