imei,order,lon,lat
000013612345681,268,76.50707,10.03277
000013612345682,268,76.47561,10.02196
000013612345683,268,76.25953,10.11467
000013612345678,269,76.25574,10.11967
000013612345680,269,76.26538,10.0969
000013612345681,269,76.50737,10.03276
000013612345682,269,76.47549,10.0219
000013612345683,269,76.25963,10.11454
000013612345678,270,76.25569,10.11974
000013612345680,270,76.26543,10.09671
000013612345681,270,76.50785,10.03274
000013612345682,270,76.47546,10.02189
000013612345683,270,76.25964,10.11452
000013612345678,271,76.25561,10.11984
000013612345680,271,76.26554,10.09627
000013612345681,271,76.50836,10.03271
000013612345682,271,76.47536,10.02186
000013612345683,271,76.25974,10.11437
000013612345678,272,76.25554,10.11992
000013612345680,272,76.26556,10.09617
000013612345681,272,76.5086,10.0327
000013612345682,272,76.47495,10.02175
000013612345683,272,76.25984,10.11421
000013612345678,273,76.25547,10.11997
000013612345680,273,76.26561,10.09596
000013612345681,273,76.50892,10.03267
000013612345682,273,76.47452,10.0216
000013612345683,273,76.25992,10.11402
000013612345678,274,76.25529,10.1201
000013612345680,274,76.26562,10.09595
000013612345681,274,76.50916,10.03269
000013612345682,274,76.47407,10.02148
000013612345683,274,76.25997,10.11392
000013612345678,275,76.25522,10.12016
000013612345680,275,76.26565,10.09586
000013612345681,275,76.50935,10.0327
000013612345682,275,76.47359,10.02131
000013612345683,275,76.26002,10.11379
000013612345678,276,76.25519,10.12019
000013612345680,276,76.26567,10.09579
000013612345681,276,76.50948,10.03271
000013612345682,276,76.47302,10.02113
000013612345683,276,76.26009,10.11356
000013612345678,277,76.25517,10.12023
000013612345680,277,76.2657,10.09567
000013612345681,277,76.50979,10.03279
000013612345682,277,76.47204,10.0208
000013612345683,277,76.26014,10.11338
000013612345678,278,76.25513,10.12034
000013612345680,278,76.2657,10.09564
000013612345681,278,76.51013,10.0329
000013612345682,278,76.47183,10.02073
000013612345683,278,76.2602,10.11309
000013612345678,279,76.25506,10.12069
000013612345680,279,76.26571,10.09555
000013612345681,279,76.51037,10.03296
000013612345682,279,76.47165,10.02068
000013612345683,279,76.26029,10.11269
000013612345678,280,76.25503,10.12082
000013612345680,280,76.26574,10.09537
000013612345681,280,76.51066,10.03305
000013612345682,280,76.47151,10.02066
000013612345683,280,76.2603,10.11261
000013612345678,281,76.25501,10.12096
000013612345680,281,76.26576,10.09523
000013612345681,281,76.51088,10.03309
000013612345682,281,76.47138,10.02066
000013612345683,281,76.26032,10.11251
000013612345678,282,76.25497,10.12112
000013612345680,282,76.26579,10.09505
000013612345681,282,76.51115,10.03312
000013612345682,282,76.47119,10.02068
000013612345683,282,76.26041,10.11208
000013612345678,283,76.25494,10.12124
000013612345680,283,76.26581,10.09492
000013612345681,283,76.51151,10.03313
000013612345682,283,76.4711,10.0207
000013612345683,283,76.26042,10.11204
000013612345678,284,76.25491,10.12133
000013612345680,284,76.26583,10.09483
000013612345681,284,76.51179,10.03314
000013612345682,284,76.47096,10.02074
000013612345683,284,76.26047,10.11167
000013612345678,285,76.25488,10.12143
000013612345680,285,76.26587,10.09464
000013612345681,285,76.51214,10.03312
000013612345682,285,76.47088,10.02077
000013612345683,285,76.26054,10.11138
000013612345678,286,76.25483,10.12152
000013612345680,286,76.2659,10.09456
000013612345681,286,76.51225,10.03311
000013612345682,286,76.47068,10.02083
000013612345683,286,76.26058,10.11119
000013612345678,287,76.25472,10.12179
000013612345680,287,76.26593,10.09447
000013612345681,287,76.51232,10.03312
000013612345682,287,76.47054,10.02087
000013612345683,287,76.26066,10.11087
000013612345678,288,76.25466,10.12196
000013612345680,288,76.26596,10.09438
000013612345681,288,76.51236,10.03313
000013612345682,288,76.47031,10.0209
000013612345683,288,76.26073,10.11066
000013612345678,289,76.25462,10.12205
000013612345680,289,76.26601,10.09426
000013612345681,289,76.51243,10.03315
000013612345682,289,76.47007,10.02094
000013612345683,289,76.26081,10.11043
000013612345678,290,76.25461,10.12208
000013612345680,290,76.26606,10.09416
000013612345681,290,76.51249,10.03318
000013612345682,290,76.46993,10.02096
000013612345683,290,76.26091,10.11015
000013612345678,291,76.25453,10.12234
000013612345680,291,76.26617,10.09397
000013612345681,291,76.51257,10.03323
000013612345682,291,76.46938,10.02102
000013612345683,291,76.26096,10.10993
000013612345678,292,76.25451,10.12241
000013612345680,292,76.26627,10.09379
000013612345681,292,76.51258,10.03325
000013612345682,292,76.46898,10.02108
000013612345683,292,76.26101,10.10967
000013612345678,293,76.25449,10.12245
000013612345680,293,76.26631,10.09369
000013612345681,293,76.5126,10.03327
000013612345682,293,76.46894,10.02108
000013612345683,293,76.26107,10.10947
000013612345678,294,76.25445,10.12252
000013612345680,294,76.26636,10.09357
000013612345681,294,76.51263,10.03333
000013612345682,294,76.46877,10.02108
000013612345683,294,76.26112,10.10934
000013612345678,295,76.25441,10.12257
000013612345680,295,76.2664,10.09342
000013612345681,295,76.51269,10.0334
000013612345682,295,76.4686,10.02108
000013612345683,295,76.26122,10.10911
000013612345678,296,76.25435,10.12263
000013612345680,296,76.26642,10.09328
000013612345681,296,76.51276,10.03355
000013612345682,296,76.46845,10.02107
000013612345683,296,76.26128,10.10898
000013612345678,297,76.25425,10.12274
000013612345680,297,76.26643,10.09317
000013612345681,297,76.51279,10.03358
000013612345682,297,76.46826,10.02103
000013612345683,297,76.26132,10.10889
000013612345678,298,76.25402,10.123
000013612345680,298,76.26645,10.09295
000013612345681,298,76.51283,10.03361
000013612345682,298,76.46809,10.021
000013612345683,298,76.26138,10.10871
000013612345678,299,76.25395,10.12308
000013612345680,299,76.26646,10.09287
000013612345681,299,76.51288,10.03363
000013612345682,299,76.46799,10.021
000013612345683,299,76.26142,10.10857
000013612345678,300,76.25388,10.12316
000013612345680,300,76.26648,10.09271
000013612345681,300,76.51293,10.03364
000013612345682,300,76.46796,10.021
000013612345683,300,76.26146,10.10839
000013612345678,301,76.25366,10.12342
000013612345680,301,76.2665,10.09247
000013612345681,301,76.513,10.03365
000013612345682,301,76.46779,10.02105
000013612345683,301,76.26151,10.10817
000013612345678,302,76.25359,10.1235
000013612345680,302,76.26653,10.09228
000013612345681,302,76.51308,10.03366
000013612345682,302,76.4675,10.02117
000013612345683,302,76.26159,10.10792
000013612345678,303,76.25354,10.12355
000013612345680,303,76.26658,10.0921
000013612345681,303,76.51314,10.03368
000013612345682,303,76.46734,10.02123
000013612345683,303,76.26178,10.10736
000013612345678,304,76.2535,10.12358
000013612345680,304,76.26669,10.09175
000013612345681,304,76.51318,10.03371
000013612345682,304,76.46726,10.02124
000013612345683,304,76.26193,10.10689
000013612345678,305,76.25345,10.1236
000013612345680,305,76.26675,10.09153
000013612345681,305,76.5132,10.03372
000013612345682,305,76.46718,10.02124
000013612345683,305,76.26201,10.10664
000013612345678,306,76.2534,10.12362
000013612345680,306,76.26681,10.09129
000013612345681,306,76.5133,10.0338
000013612345682,306,76.46698,10.02123
000013612345683,306,76.26203,10.10659
000013612345678,307,76.25332,10.12364
000013612345680,307,76.26687,10.09097
000013612345681,307,76.51343,10.03391
000013612345682,307,76.46671,10.02123
000013612345683,307,76.26216,10.10626
000013612345678,308,76.25318,10.12366
000013612345680,308,76.26688,10.09088
000013612345681,308,76.51375,10.03414
000013612345682,308,76.46646,10.02126
000013612345683,308,76.26224,10.10607
000013612345678,309,76.25292,10.12369
000013612345680,309,76.2669,10.09072
000013612345681,309,76.51402,10.03431
000013612345682,309,76.4663,10.02129
000013612345683,309,76.26234,10.10589
000013612345678,310,76.25279,10.1237
000013612345680,310,76.26693,10.09056
000013612345681,310,76.51424,10.03447
000013612345682,310,76.46615,10.02132
000013612345683,310,76.26248,10.10566
000013612345678,311,76.25268,10.12374
000013612345680,311,76.26698,10.09039
000013612345681,311,76.51433,10.03452
000013612345682,311,76.46601,10.02136
000013612345683,311,76.26261,10.10548
000013612345678,312,76.25227,10.1239
000013612345680,312,76.26701,10.0903
000013612345681,312,76.51444,10.03457
000013612345682,312,76.46594,10.02139
000013612345683,312,76.26274,10.10531
000013612345678,313,76.25197,10.12403
000013612345680,313,76.26702,10.09025
000013612345681,313,76.5146,10.03464
000013612345682,313,76.46584,10.02145
000013612345683,313,76.26291,10.10511
000013612345678,314,76.2519,10.12406
000013612345680,314,76.2671,10.09007
000013612345681,314,76.51478,10.03472
000013612345682,314,76.46571,10.02154
000013612345683,314,76.26319,10.10476
000013612345678,315,76.25178,10.12412
000013612345680,315,76.26713,10.09
000013612345681,315,76.51486,10.03477
000013612345682,315,76.46543,10.02177
000013612345683,315,76.26331,10.1046
000013612345678,316,76.25152,10.12423
000013612345680,316,76.26725,10.0897
000013612345681,316,76.51493,10.03482
000013612345682,316,76.46513,10.02201
000013612345683,316,76.26335,10.10453
000013612345678,317,76.2513,10.1243
000013612345680,317,76.26732,10.08955
000013612345681,317,76.51498,10.03487
000013612345682,317,76.46486,10.02219
000013612345683,317,76.26341,10.10443
000013612345678,318,76.2511,10.12436
000013612345680,318,76.26736,10.08947
000013612345681,318,76.51503,10.03494
000013612345682,318,76.46406,10.02274
000013612345683,318,76.26354,10.10416
000013612345678,319,76.25098,10.1244
000013612345680,319,76.26739,10.08941
000013612345681,319,76.5151,10.03508
000013612345682,319,76.46374,10.02295
000013612345683,319,76.26358,10.10395
000013612345678,320,76.25077,10.12444
000013612345680,320,76.26749,10.0892
000013612345681,320,76.5152,10.03525
000013612345682,320,76.46363,10.02302
000013612345683,320,76.2636,10.1038
000013612345678,321,76.25059,10.12445
000013612345680,321,76.26756,10.08905
000013612345681,321,76.51534,10.0354
000013612345682,321,76.46352,10.02308
000013612345683,321,76.2636,10.10366
000013612345678,322,76.25048,10.12446
000013612345680,322,76.26763,10.08886
000013612345681,322,76.51538,10.03547
000013612345682,322,76.46347,10.02311
000013612345683,322,76.2636,10.10358
000013612345678,323,76.25034,10.12446
000013612345680,323,76.2677,10.08868
000013612345681,323,76.51545,10.03554
000013612345682,323,76.46339,10.02314
000013612345683,323,76.26357,10.10346
000013612345678,324,76.25025,10.12445
000013612345680,324,76.26771,10.08866
000013612345681,324,76.5155,10.0356
000013612345682,324,76.46324,10.02319
000013612345683,324,76.2635,10.10314
000013612345678,325,76.25013,10.12443
000013612345680,325,76.26789,10.08809
000013612345681,325,76.51564,10.03575
000013612345682,325,76.46293,10.02328
000013612345683,325,76.26347,10.103
000013612345678,326,76.24993,10.12438
000013612345680,326,76.26803,10.08762
000013612345681,326,76.51569,10.03581
000013612345682,326,76.46273,10.02335
000013612345683,326,76.26346,10.10296
000013612345678,327,76.24986,10.12439
000013612345680,327,76.26807,10.08746
000013612345681,327,76.5158,10.03593
000013612345682,327,76.46251,10.02341
000013612345683,327,76.26344,10.10287
000013612345678,328,76.24952,10.12432
000013612345680,328,76.26807,10.08745
000013612345681,328,76.51597,10.0362
000013612345682,328,76.4624,10.02344
000013612345683,328,76.26343,10.10268
000013612345678,329,76.24894,10.1242
000013612345680,329,76.26812,10.08729
000013612345681,329,76.51606,10.03635
000013612345682,329,76.46229,10.02346
000013612345683,329,76.26343,10.10266
000013612345678,330,76.24842,10.12406
000013612345680,330,76.26822,10.08705
000013612345681,330,76.51628,10.03675
000013612345682,330,76.46219,10.02346
000013612345683,330,76.26343,10.10258
000013612345678,331,76.2478,10.12391
000013612345680,331,76.26838,10.08666
000013612345681,331,76.51635,10.03689
000013612345682,331,76.46208,10.02347
000013612345683,331,76.26344,10.1025
000013612345678,332,76.24752,10.12384
000013612345680,332,76.26846,10.08648
000013612345681,332,76.51636,10.03692
000013612345682,332,76.46195,10.02344
000013612345683,332,76.26345,10.10244
000013612345678,333,76.24732,10.12378
000013612345680,333,76.26847,10.08646
000013612345681,333,76.51637,10.03694
000013612345682,333,76.46186,10.02342
000013612345683,333,76.26349,10.10228
000013612345678,334,76.24718,10.12375
000013612345680,334,76.26862,10.08618
000013612345681,334,76.51638,10.03697
000013612345682,334,76.4615,10.02334
000013612345683,334,76.26361,10.10184
000013612345678,335,76.24693,10.12368
000013612345680,335,76.2687,10.08602
000013612345681,335,76.51638,10.037
000013612345682,335,76.46118,10.02326
000013612345683,335,76.26362,10.10182
000013612345678,336,76.24669,10.1236
000013612345680,336,76.26872,10.08597
000013612345681,336,76.51638,10.03703
000013612345682,336,76.46098,10.02323
000013612345683,336,76.26368,10.10157
000013612345678,337,76.2465,10.12353
000013612345680,337,76.26873,10.08594
000013612345681,337,76.51638,10.03708
000013612345682,337,76.46079,10.02322
000013612345683,337,76.26376,10.1013
000013612345678,338,76.2463,10.12347
000013612345680,338,76.26874,10.08591
000013612345681,338,76.51638,10.03716
000013612345682,338,76.46064,10.02323
000013612345683,338,76.26386,10.1009
000013612345678,339,76.24607,10.12339
000013612345680,339,76.26875,10.08588
000013612345681,339,76.51637,10.03742
000013612345682,339,76.46049,10.02325
000013612345683,339,76.2639,10.10076
000013612345678,340,76.24592,10.12332
000013612345680,340,76.26876,10.0858
000013612345681,340,76.51638,10.03756
000013612345682,340,76.46027,10.02327
000013612345683,340,76.26392,10.1007
000013612345678,341,76.24579,10.12326
000013612345680,341,76.26877,10.08571
000013612345681,341,76.5164,10.03764
000013612345682,341,76.46011,10.02328
000013612345683,341,76.26399,10.10051
000013612345678,342,76.24568,10.12319
000013612345680,342,76.26877,10.08566
000013612345681,342,76.51643,10.03772
000013612345682,342,76.45997,10.02329
000013612345683,342,76.26403,10.10041
000013612345678,343,76.24556,10.12309
000013612345680,343,76.26878,10.08555
000013612345681,343,76.51645,10.03777
000013612345682,343,76.45987,10.02328
000013612345683,343,76.26405,10.10035
000013612345678,344,76.2453,10.12297
000013612345680,344,76.26879,10.08545
000013612345681,344,76.51648,10.03783
000013612345682,344,76.45956,10.02323
000013612345683,344,76.26417,10.10006
000013612345678,345,76.24502,10.1235
000013612345680,345,76.26881,10.08533
000013612345681,345,76.51653,10.03783
000013612345682,345,76.45951,10.02322
000013612345683,345,76.26425,10.09989
000013612345678,346,76.24484,10.12381
000013612345680,346,76.26882,10.08532
000013612345681,346,76.51664,10.03782
000013612345682,346,76.45926,10.02319
000013612345683,346,76.26439,10.09951
000013612345678,347,76.24476,10.12394
000013612345680,347,76.2688958,10.0849944
000013612345681,347,76.51674,10.03782
000013612345682,347,76.4591,10.02318
000013612345683,347,76.26444,10.09936
000013612345678,348,76.2446,10.12421
000013612345680,348,76.2689,10.08499
000013612345681,348,76.51683,10.03782
000013612345682,348,76.45898,10.02319
000013612345683,348,76.26445,10.09933
000013612345678,349,76.24434,10.12459
000013612345680,349,76.26887,10.08497
000013612345681,349,76.51693,10.03781
000013612345682,349,76.45887,10.02322
000013612345683,349,76.26454,10.09911
000013612345678,350,76.24426,10.12474
000013612345680,350,76.26886,10.08496
000013612345681,350,76.51703,10.0378
000013612345682,350,76.45876,10.02324
000013612345683,350,76.26471,10.09871
000013612345678,351,76.24424,10.12477
000013612345680,351,76.26885,10.08494
000013612345681,351,76.51708,10.0378
000013612345682,351,76.45866,10.02327
000013612345683,351,76.26485,10.09838
000013612345678,352,76.2442,10.12484
000013612345680,352,76.26885,10.08493
000013612345681,352,76.51717,10.03781
000013612345682,352,76.4585,10.02333
000013612345683,352,76.26488,10.09832
000013612345678,353,76.24414,10.12497
000013612345680,353,76.26885,10.08491
000013612345681,353,76.51734,10.03786
000013612345682,353,76.45841,10.02337
000013612345683,353,76.26502,10.09797
000013612345678,354,76.24409,10.12509
000013612345680,354,76.26897,10.08457
000013612345681,354,76.5175,10.03788
000013612345682,354,76.45829,10.02341
000013612345683,354,76.26508,10.0978
000013612345678,355,76.24399,10.12538
000013612345680,355,76.26904,10.08444
000013612345681,355,76.5177,10.03792
000013612345682,355,76.45801,10.02349
000013612345683,355,76.26513,10.0977
000013612345678,356,76.24398,10.12544
000013612345680,356,76.26907,10.08437
000013612345681,356,76.51797,10.03795
000013612345682,356,76.45769,10.02356
000013612345683,356,76.2652,10.09749
000013612345678,357,76.24392,10.12562
000013612345680,357,76.26914,10.08423
000013612345681,357,76.51819,10.03798
000013612345682,357,76.45753,10.02359
000013612345683,357,76.26524,10.09737
000013612345678,358,76.24383,10.12593
000013612345680,358,76.26917,10.08409
000013612345681,358,76.51841,10.03799
000013612345682,358,76.4573,10.02359
000013612345683,358,76.26531,10.09716
000013612345678,359,76.24369,10.12642
000013612345680,359,76.2692,10.08391
000013612345681,359,76.51861,10.03801
000013612345682,359,76.45707,10.02359
000013612345683,359,76.26531,10.09715
000013612345678,360,76.24359,10.12674
000013612345680,360,76.26923,10.08374
000013612345681,360,76.51887,10.03802
000013612345682,360,76.45691,10.02361
000013612345683,360,76.26538,10.0969
000013612345678,361,76.24359,10.12675
000013612345680,361,76.26925,10.08367
000013612345681,361,76.51915,10.03804
000013612345682,361,76.45683,10.02362
000013612345683,361,76.26543,10.09671
000013612345678,362,76.24352,10.12698
000013612345680,362,76.26927,10.08359
000013612345681,362,76.51941,10.03806
000013612345682,362,76.45677,10.02364
000013612345683,362,76.26554,10.09627
000013612345678,363,76.24348,10.12711
000013612345680,363,76.26933,10.08332
000013612345681,363,76.51958,10.03808
000013612345682,363,76.45676,10.02364
000013612345683,363,76.26556,10.09617
000013612345678,364,76.24343,10.12721
000013612345680,364,76.26937,10.08313
000013612345681,364,76.51966,10.03809
000013612345682,364,76.45656,10.02371
000013612345683,364,76.26561,10.09596
000013612345678,365,76.24343,10.12722
000013612345680,365,76.26949,10.08269
000013612345681,365,76.51988,10.03811
000013612345682,365,76.45616,10.02386
000013612345683,365,76.26562,10.09595
000013612345678,366,76.24339,10.12731
000013612345680,366,76.26954,10.08251
000013612345681,366,76.52004,10.03812
000013612345682,366,76.456,10.02392
000013612345683,366,76.26565,10.09586
000013612345678,367,76.24337,10.12733
000013612345680,367,76.26962,10.08224
000013612345681,367,76.52013,10.03813
000013612345682,367,76.45594,10.02393
000013612345683,367,76.26567,10.09579
000013612345678,368,76.2433,10.12743
000013612345680,368,76.26963,10.0822
000013612345681,368,76.52022,10.03813
000013612345682,368,76.45587,10.02394
000013612345683,368,76.2657,10.09567
000013612345678,369,76.24321,10.12757
000013612345680,369,76.26968,10.08205
000013612345681,369,76.52036,10.03811
000013612345682,369,76.4558,10.02393
000013612345683,369,76.2657,10.09564
000013612345678,370,76.24313,10.12767
000013612345680,370,76.26969,10.08201
000013612345681,370,76.52046,10.0381
000013612345682,370,76.45572,10.02392
000013612345683,370,76.26571,10.09555
000013612345678,371,76.24308,10.12777
000013612345680,371,76.26978,10.08175
000013612345681,371,76.52079,10.038
000013612345682,371,76.45561,10.02389
000013612345683,371,76.26574,10.09537
000013612345678,372,76.24304,10.12786
000013612345680,372,76.26986,10.08145
000013612345681,372,76.52116,10.0379
000013612345682,372,76.45532,10.02388
000013612345683,372,76.26576,10.09523
000013612345678,373,76.243,10.12802
000013612345680,373,76.26995,10.08119
000013612345681,373,76.52128,10.03787
000013612345682,373,76.45505,10.02391
000013612345683,373,76.26579,10.09505
000013612345678,374,76.2429,10.12832
000013612345680,374,76.26999,10.08109
000013612345681,374,76.52131,10.03787
000013612345682,374,76.45497,10.02391
000013612345683,374,76.26581,10.09492
000013612345678,375,76.24281,10.12857
000013612345680,375,76.27007,10.08088
000013612345681,375,76.52133,10.03787
000013612345682,375,76.45489,10.02393
000013612345683,375,76.26583,10.09483
000013612345678,376,76.24266,10.12897
000013612345680,376,76.2702,10.08055
000013612345681,376,76.52135,10.03787
000013612345682,376,76.4548,10.02396
000013612345683,376,76.26587,10.09464
000013612345678,377,76.24247,10.12942
000013612345680,377,76.27044,10.07998
000013612345681,377,76.52136,10.03787
000013612345682,377,76.45459,10.02404
000013612345683,377,76.2659,10.09456
000013612345678,378,76.24221,10.13002
000013612345680,378,76.27066,10.07939
000013612345681,378,76.52137,10.03788
000013612345682,378,76.45442,10.02409
000013612345683,378,76.26593,10.09447
000013612345678,379,76.24207,10.13032
000013612345680,379,76.27071,10.07925
000013612345681,379,76.52139,10.03788
000013612345682,379,76.45433,10.0241
000013612345683,379,76.26596,10.09438
000013612345678,380,76.24206,10.13035
000013612345680,380,76.27093,10.07861
000013612345681,380,76.52141,10.0379
000013612345682,380,76.45426,10.0241
000013612345683,380,76.26601,10.09426
000013612345678,381,76.24193,10.1306
000013612345680,381,76.27093,10.07859
000013612345681,381,76.52156,10.03801
000013612345682,381,76.45411,10.02408
000013612345683,381,76.26606,10.09416
000013612345678,382,76.24181,10.13082
000013612345680,382,76.27096,10.07847
000013612345681,382,76.52162,10.03805
000013612345682,382,76.45379,10.024
000013612345683,382,76.26617,10.09397
000013612345678,383,76.24162,10.13116
000013612345680,383,76.271,10.07832
000013612345681,383,76.52165,10.03807
000013612345682,383,76.45346,10.0239
000013612345683,383,76.26627,10.09379
000013612345678,384,76.24153,10.13134
000013612345680,384,76.27114,10.07777
000013612345681,384,76.52169,10.03808
000013612345682,384,76.45291,10.02376
000013612345683,384,76.26631,10.09369
000013612345678,385,76.2413,10.13179
000013612345680,385,76.27121,10.07752
000013612345681,385,76.52173,10.0381
000013612345682,385,76.45255,10.02368
000013612345683,385,76.26636,10.09357
000013612345678,386,76.24106,10.13226
000013612345680,386,76.27132,10.07722
000013612345681,386,76.52176,10.03811
000013612345682,386,76.45236,10.02364
000013612345683,386,76.2664,10.09342
000013612345678,387,76.24097,10.13245
000013612345680,387,76.27137,10.07703
000013612345681,387,76.52179,10.03812
000013612345682,387,76.45217,10.02363
000013612345683,387,76.26642,10.09328
000013612345678,388,76.24095,10.13249
000013612345680,388,76.2714,10.07693
000013612345681,388,76.52184,10.03811
000013612345682,388,76.45188,10.02364
000013612345683,388,76.26643,10.09317
000013612345678,389,76.2407,10.13293
000013612345680,389,76.27145,10.07669
000013612345681,389,76.52186,10.03811
000013612345682,389,76.45163,10.02367
000013612345683,389,76.26645,10.09295
000013612345678,390,76.24056,10.13318
000013612345680,390,76.27148,10.07627
000013612345681,390,76.5219,10.0381
000013612345682,390,76.45135,10.02371
000013612345683,390,76.26646,10.09287
000013612345678,391,76.24038,10.13351
000013612345680,391,76.27148,10.07609
000013612345681,391,76.52197,10.03808
000013612345682,391,76.45112,10.02377
000013612345683,391,76.26648,10.09271
000013612345678,392,76.24023,10.13378
000013612345680,392,76.27147,10.07596
000013612345681,392,76.52204,10.03806
000013612345682,392,76.45091,10.02385
000013612345683,392,76.2665,10.09247
000013612345678,393,76.24005,10.13409
000013612345680,393,76.27145,10.07578
000013612345681,393,76.52208,10.03803
000013612345682,393,76.45075,10.02396
000013612345683,393,76.26653,10.09228
000013612345678,394,76.23977,10.13459
000013612345680,394,76.27142,10.07515
000013612345681,394,76.52212,10.038
000013612345682,394,76.45057,10.02411
000013612345683,394,76.26658,10.0921
000013612345678,395,76.23956,10.13498
000013612345680,395,76.27142,10.07512
000013612345681,395,76.52214,10.03799
000013612345682,395,76.45039,10.02428
000013612345683,395,76.26669,10.09175
000013612345678,396,76.23934,10.1354
000013612345680,396,76.27139,10.07487
000013612345681,396,76.52215,10.03798
000013612345682,396,76.45002,10.02461
000013612345683,396,76.26675,10.09153
000013612345678,397,76.2392,10.1357
000013612345680,397,76.27138,10.07471
000013612345681,397,76.52216,10.03796
000013612345682,397,76.44974,10.02485
000013612345683,397,76.26681,10.09129
000013612345678,398,76.23908,10.13593
000013612345680,398,76.27138,10.07455
000013612345681,398,76.52217,10.03793
000013612345682,398,76.44966,10.02495
000013612345683,398,76.26687,10.09097
000013612345678,399,76.23905,10.13599
000013612345680,399,76.27137,10.07437
000013612345681,399,76.52219,10.03786
000013612345682,399,76.44931,10.02519
000013612345683,399,76.26688,10.09088
000013612345678,400,76.23898,10.13613
000013612345680,400,76.2713754,10.0743391
000013612345681,400,76.5222,10.03784
000013612345682,400,76.4491131,10.025333
000013612345683,400,76.2669,10.09072